0.987845,0.779269,0.772011,0.520345,1,0.639425,0.0609331,0.0987155,0.747756,0.442062,0.585134,0.995387,0.587176,0.928666,0.764087,0.0209659,0.647227,0.678687,0.18521,0.238125,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,313916,147562,19835,970756,651399,970756,863120,706460,183184,51121,839696,147973,803557,337840,630362,546770,171832,365051,866655,527831,914338,624504,348257,562478,511798,165585,504078,970756,531138,700176
0.642771,0.91843,0.601241,0.609711,0.871253,0.747129,0.294393,0.21271,0.780659,0.431933,0.800687,0.778251,0.780783,1,0.789212,0.331975,0.902281,0.82304,0.05225,0.096122,677799,862510,617180,382397,330763,810244,129787,555731,391881,402907,313916,147562,615400,415838,662076,423990,811035,692039,825896,314715,873820,167085,793449,314940,597441,608858,180093,323817,866655,527831,789595,615351,348257,562478,511798,165585,246281,760180,961951,222122
0.587175,0.914413,0.555345,0.685768,0.90101,0.82317,0.353049,0.122242,0.789221,0.435603,0.682975,0.839227,0.943103,0.844533,0.891391,0.243653,0.819157,0.726389,0.05225,0,677799,862510,605604,416450,330763,810244,129787,555731,391881,402907,313916,147562,813843,268732,226485,937486,811035,692039,895579,459460,873820,167085,793449,314940,629091,566303,180093,323817,866655,527831,878824,84660.4,348257,562478,511798,165585,133478,829589,790866,51121
1,0.701702,0.772011,0.584873,1,0.639425,0.0609331,0.0797752,0.653902,0.302206,0.585134,0.931249,0.648674,1,0.838977,0.103917,0.521205,0.603802,0.18521,0.330072,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,313916,147562,19835,970756,515383,630554,833770,762396,19835,79399.9,839696,147973,803557,337840,630362,546770,171832,365051,866655,527831,692853,810515,348257,562478,511798,165585,401070,794004,19835,375261
0.53641,0.928424,0.569649,0.751726,0.79872,0.887402,0.455087,0.116988,0.953779,0.45498,0.800687,0.611993,0.838273,0.904242,0.778761,0.435391,0.873512,0.758212,0.0893802,0.0475908,677799,862510,617180,382397,330763,810244,129787,555731,391881,402907,321576,162581,765556,511413,686421,653091,811035,692039,90686,371815,873820,167085,793449,314940,597441,608858,180093,323817,866655,527831,556650,386876,341944,553960,511798,165585,479238,506795,485830,145695
0.634854,0.925402,0.555345,0.857356,0.888058,0.82317,0.422335,0.162772,0.682328,0.383302,0.717666,0.844761,0.943103,0.780809,0.891391,0.30694,0.819157,0.720938,0.05225,0.155755,677799,862510,605604,416450,330763,810244,129787,555731,391881,402907,313916,147562,961951,491596,226485,937486,811035,692039,961951,906117,873820,167085,793449,314940,613813,575832,180093,323817,866655,527831,961951,316257,348257,562478,511798,165585,133478,829589,790866,51121
1,0.763677,0.585499,0.625481,1,0.627201,0.0609331,0.0903857,0.653902,0.389551,0.585134,0.779511,0.556604,0.925106,0.82087,0.165687,0.532332,0.64526,0.196632,0.340077,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,313916,147562,262754,970756,614455,658713,833770,762396,19835,181627,839696,147973,803557,337840,630362,546770,171832,365051,866655,527831,692853,810515,348257,562478,511798,165585,633599,698578,19835,382288
0.532523,0.893659,0.566045,0.807852,0.681715,0.981077,0.464194,0.0588367,0.851634,0.409182,0.689225,0.541293,0.848794,0.848331,0.702177,0.435391,0.946204,0.758212,0.156784,0.157966,677799,862510,617180,382397,330763,810244,129787,555731,391881,402907,321576,162581,961951,822671,829079,645956,811035,692039,340490,405180,873820,167085,793449,314940,597441,608858,180093,323817,866655,527831,454087,334057,341944,553960,511798,165585,414031,720310,718824,259609
0.56973,1,0.502248,0.765379,0.893556,0.730323,0.395079,0.211896,0.626501,0.291822,0.536057,0.892142,0.851455,0.864197,0.816877,0.43165,0.851953,0.749662,0.0929513,0.177559,677799,862510,605604,416450,330763,810244,129787,555731,391881,402907,313916,147562,826959,726311,35525,613996,811035,692039,698878,970756,873820,167085,793449,314940,613813,575832,180093,323817,854101,544602,961951,51121,348257,562478,511798,165585,19835,730458,548423,100679
1,0.885168,0.834919,0.625481,0.907114,0.648574,0.228811,0.0090128,0.653902,0.321896,0.585134,0.808876,0.566083,0.899781,0.635451,0.237965,0.532225,0.692116,0.214692,0.251308,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,313916,147562,104948,970756,961951,558750,833770,762396,19835,181627,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,629072,970756,348257,562478,511798,165585,610050,173890,19835,382288
0.601556,0.735687,0.504233,0.685383,0.66985,0.971327,0.464194,0.0975996,0.9322,0.339068,0.733531,0.598678,0.709379,0.805748,0.666501,0.481252,0.942415,0.827887,0.11762,0.0409981,677799,862510,617180,382397,330763,810244,129787,555731,391881,402907,321576,162581,751238,970756,681186,632664,820834,765489,123901,421173,873820,167085,793449,314940,597441,608858,180093,323817,866655,527831,633058,237630,341944,553960,511798,165585,321973,682946,767189,77640.6
0.576965,1,0.554664,0.843423,0.891941,0.848249,0.300856,0.20957,0.743925,0.291822,0.50534,0.892142,0.861136,0.946345,1,0.43165,0.863964,0.749662,0.0485996,0.0288557,677799,862510,605604,416450,330763,810244,129787,555731,391881,402907,313916,147562,871836,213744,19835,640935,811035,692039,961951,970756,873820,167085,793449,314940,613813,575832,180093,323817,854101,544602,961951,51121,348257,562478,511798,165585,19835,730458,654182,51121
0.972601,0.790196,0.793726,0.721841,0.989547,0.630438,0.147025,0,0.653902,0.271715,0.658605,0.725127,0.551024,0.988704,0.669903,0.217303,0.628914,0.685994,0.127236,0.25178,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,313916,147562,19835,877853,574475,749081,833770,762396,19835,181627,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,629072,970756,348257,562478,514293,174253,421015,115608,83631.3,488301
0.707516,0.950511,0.648972,1,0.9021,0.876534,0.304002,0.225634,0.792056,0.17703,0.575806,0.773295,0.694047,0.946345,0.81806,0.48649,0.983769,0.732338,0,0,677799,862510,605604,416450,330763,810244,129787,555731,391881,402907,313916,147562,853386,194958,19835,617568,811035,692039,961951,909074,851732,172146,793449,314940,613813,575832,180093,323817,854101,544602,961951,244830,348257,562478,511798,165585,19835,725106,449131,363905
0.943415,0.790196,0.771202,0.721841,1,0.630438,0.147025,0,0.653902,0.321896,0.658605,0.82242,0.551024,0.988704,0.669903,0.186962,0.695474,0.685994,0.0366459,0.25178,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,313916,147562,19835,607300,805667,539078,833770,762396,19835,181627,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,629072,970756,348257,562478,514293,174253,421015,115608,83631.3,488301
0.895256,0.848343,0.798677,0.721841,0.898893,0.593443,0.157475,0.0202582,0.5586,0.331892,0.746759,0.597872,0.524317,1,0.716068,0.161429,0.695616,0.695831,0.127236,0.25178,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,313916,147562,19835,706327,961951,325944,833770,762396,136020,51121,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,703523,722287,348257,562478,514293,174253,592649,202501,19835,652950
0.777466,0.950511,0.589114,1,0.816052,0.968591,0.25146,0.370997,0.815958,0.120752,0.575806,0.698986,0.673056,0.845791,0.722392,0.43372,1,0.656769,0,0,677799,862510,605604,416450,330763,810244,129787,555731,391881,402907,313916,147562,853386,194958,19835,827617,811035,692039,686485,903350,851732,172146,793449,314940,613813,575832,180093,323817,854101,544602,933224,390407,348257,562478,511798,165585,49152,450921,299566,375794
0.957872,0.734381,0.799055,0.598925,0.961357,0.688286,0.147025,0,0.577301,0.239388,0.648064,0.756023,0.602782,0.841963,0.687099,0.16493,0.642883,0.675448,0.149326,0.0922835,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,313916,147562,19835,669486,679200,464249,826346,734505,19835,181627,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,459368,727439,348257,562478,514293,174253,660919,287629,19835,500737
0.813115,0.848343,0.853838,0.690646,0.710722,0.599501,0.129852,0.0202582,0.653902,0.253941,0.721839,0.628648,0.532038,1,0.761794,0.126986,0.579078,0.761388,0.231731,0.123051,677799,862510,605604,416450,317136,819193,137667,564286,391881,402907,313916,147562,19835,970756,890893,360646,833770,762396,160562,195906,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,844735,887887,348257,562478,514293,174253,961951,141126,158562,456602
0.821159,1,0.557653,0.997441,0.848573,1,0.242407,0.217295,0.89867,0.0539029,0.663911,0.589871,0.638242,0.990146,0.746029,0.48026,0.97055,0.695499,0,0.164427,677799,862510,613392,404034,330763,810244,129787,555731,391881,402907,313916,147562,961951,309021,134108,144028,811035,692039,581728,701553,851732,172146,793449,314940,613813,575832,180093,323817,854101,544602,903710,532383,348257,562478,511798,165585,121302,228037,299566,375794
1,0.793689,0.855584,0.503672,0.897919,0.62682,0.314488,0.0192546,0.577301,0.375032,0.61796,0.763331,0.586655,0.902299,0.87891,0.129978,0.690271,0.598204,0.148419,0.0401225,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,328590,151840,19835,669486,843507,350830,826346,734505,260089,196620,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,707564,330504,348257,562478,514293,174253,728148,343322,409350,603000
0.845117,0.748072,1,0.644384,0.750522,0.791892,0.100524,0,0.560603,0.289383,0.625143,0.71906,0.683388,0.885606,0.761794,0.0759873,0.51215,0.740743,0.119247,0.000632238,677799,862510,605604,416450,317136,819193,137667,564286,391881,402907,313916,147562,388974,367928,437991,668892,833770,762396,160562,195906,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,827734,257566,348257,562478,514293,174253,426788,100260,166485,188763
0.794581,0.964483,0.502196,0.93364,0.694905,1,0.332665,0.255129,0.612356,0,0.578279,0.675225,0.595507,1,0.759805,0.390693,0.9954,0.735636,0.134073,0.276292,677799,862510,613392,404034,330763,810244,129787,555731,391881,402907,313916,147562,961951,270426,93671.9,51121,811035,692039,660085,658780,851732,172146,793449,314940,613813,575832,180093,323817,854101,544602,802170,104282,348257,562478,511798,165585,19835,377851,108855,284433
1,0.779801,0.914554,0.503672,0.937595,0.5627,0.436388,0.0290374,0.549183,0.274307,0.61796,0.736508,0.539751,0.790134,0.95908,0.0680201,0.633908,0.598204,0.278683,0.0343955,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,328590,151840,19835,872093,694765,755294,826346,734505,502771,144867,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,536047,165327,348257,562478,514293,174253,446070,204359,409350,603000
0.853016,0.701507,0.864675,0.661777,0.762538,0.791892,0.318284,0.0110239,0.677342,0.206886,0.572669,0.783186,0.711293,0.834902,0.761794,0.114423,0.51215,0.801176,0.0258991,0.0433564,677799,862510,623561,380595,317136,819193,137667,564286,391881,402907,313916,147562,430114,381054,743065,917577,833770,762396,160562,195906,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,827734,257566,348257,562478,514293,174253,526536,51121,166485,188763
0.852637,1,0.502196,0.996415,0.731127,1,0.372433,0.401663,0.7913,0.0651491,0.635035,0.678559,0.743447,0.878445,0.848683,0.328373,1,0.780529,0.114149,0.205867,677799,862510,613392,404034,330763,810244,129787,555731,391881,402907,313916,147562,810974,55212.5,93671.9,51121,811035,692039,755219,767468,851732,172146,793449,314940,613813,575832,149972,351908,854101,544602,961951,51121,348257,562478,511798,165585,63803,411949,19835,777647
0.903901,0.825881,1,0.561899,0.998587,0.568191,0.488732,0.0290374,0.561001,0.227263,0.713282,0.675771,0.554745,0.905035,0.972295,0,0.595716,0.598204,0.265729,0.172467,677799,862510,605604,416450,317136,819193,129787,555731,391881,402907,328590,151840,19835,872093,738830,852632,826346,734505,271898,308419,839696,147973,803557,337840,610915,599745,171832,365051,866655,527831,764680,666773,348257,562478,514293,174253,292122,308035,236371,221903
